user_id,email,plan_tier,signup_date
u01761,user1761@example.com,premium,2033-11-13 14:57:07.548238
u01762,user1762@example.com,basic,2032-06-26 14:57:07.548238
u01763,user1763@example.com,standard,2028-07-15 14:57:07.548238
u01764,user1764@example.com,premium,2036-07-24 14:57:07.548238
u01765,user1765@example.com,premium,2027-08-25 14:57:07.548238
u01766,user1766@example.com,standard,2037-08-25 14:57:07.548238
u01767,user1767@example.com,standard,2028-09-07 14:57:07.548238
u01768,user1768@example.com,standard,2026-04-17 14:57:07.548238
u01769,user1769@example.com,basic,2025-03-12 14:57:07.548238
u01770,user1770@example.com,basic,2034-01-15 14:57:07.548238
u01771,user1771@example.com,premium,2029-05-30 14:57:07.548238
u01772,user1772@example.com,standard,2029-03-29 14:57:07.548238
u01773,user1773@example.com,basic,2037-08-27 14:57:07.548238
u01774,user1774@example.com,standard,2033-08-05 14:57:07.548238
u01775,user1775@example.com,premium,2035-09-21 14:57:07.548238
u01776,user1776@example.com,basic,2031-05-09 14:57:07.548238
u01777,user1777@example.com,basic,2026-11-17 14:57:07.548238
u01778,user1778@example.com,basic,2032-05-20 14:57:07.548238
u01779,user1779@example.com,premium,2035-06-14 14:57:07.548238
u01780,user1780@example.com,standard,2033-01-03 14:57:07.548238
u01781,user1781@example.com,basic,2033-05-16 14:57:07.548238
u01782,user1782@example.com,premium,2027-11-20 14:57:07.548238
u01783,user1783@example.com,standard,2033-08-27 14:57:07.548238
u01784,user1784@example.com,premium,2027-04-21 14:57:07.548238
u01785,user1785@example.com,standard,2032-04-19 14:57:07.548238
u01786,user1786@example.com,premium,2029-11-23 14:57:07.548238
u01787,user1787@example.com,standard,2034-01-26 14:57:07.548238
u01788,user1788@example.com,basic,2026-03-21 14:57:07.548238
u01789,user1789@example.com,standard,2036-12-15 14:57:07.548238
u01790,user1790@example.com,premium,2031-07-02 14:57:07.548238
u01791,user1791@example.com,premium,2030-08-10 14:57:07.548238
u01792,user1792@example.com,standard,2030-02-24 14:57:07.548238
u01793,user1793@example.com,basic,2028-04-12 14:57:07.548238
u01794,user1794@example.com,basic,2026-08-25 14:57:07.548238
u01795,user1795@example.com,standard,2034-09-17 14:57:07.548238
u01796,user1796@example.com,standard,2035-12-14 14:57:07.548238
u01797,user1797@example.com,premium,2036-01-08 14:57:07.548238
u01798,user1798@example.com,basic,2036-07-16 14:57:07.548238
u01799,user1799@example.com,standard,2026-06-17 14:57:07.548238
u01800,user1800@example.com,basic,2030-08-02 14:57:07.548238
u01801,user1801@example.com,standard,2028-05-24 14:57:07.548238
u01802,user1802@example.com,standard,2024-12-01 14:57:07.548238
u01803,user1803@example.com,basic,2035-08-24 14:57:07.548238
u01804,user1804@example.com,standard,2033-12-05 14:57:07.548238
u01805,user1805@example.com,standard,2033-10-27 14:57:07.548238
u01806,user1806@example.com,premium,2038-05-24 14:57:07.548238
u01807,user1807@example.com,standard,2027-09-03 14:57:07.548238
u01808,user1808@example.com,standard,2032-09-14 14:57:07.548238
u01809,user1809@example.com,standard,2031-12-20 14:57:07.548238
u01810,user1810@example.com,premium,2033-09-26 14:57:07.548238
u01811,user1811@example.com,basic,2029-06-24 14:57:07.548238
u01812,user1812@example.com,premium,2036-11-16 14:57:07.548238
u01813,user1813@example.com,premium,2033-11-01 14:57:07.548238
u01814,user1814@example.com,basic,2034-02-01 14:57:07.548238
u01815,user1815@example.com,premium,2029-11-05 14:57:07.548238
u01816,user1816@example.com,basic,2034-07-01 14:57:07.548238
u01817,user1817@example.com,premium,2025-08-11 14:57:07.548238
u01818,user1818@example.com,basic,2035-10-16 14:57:07.548238
u01819,user1819@example.com,standard,2029-06-19 14:57:07.548238
u01820,user1820@example.com,premium,2028-08-03 14:57:07.548238
u01821,user1821@example.com,premium,2025-04-22 14:57:07.548238
u01822,user1822@example.com,premium,2031-08-25 14:57:07.548238
u01823,user1823@example.com,premium,2028-08-19 14:57:07.548238
u01824,user1824@example.com,standard,2027-11-30 14:57:07.548238
u01825,user1825@example.com,premium,2026-07-04 14:57:07.548238
u01826,user1826@example.com,standard,2034-05-25 14:57:07.548238
u01827,user1827@example.com,standard,2029-01-28 14:57:07.548238
u01828,user1828@example.com,standard,2032-07-11 14:57:07.548238
u01829,user1829@example.com,standard,2029-05-14 14:57:07.548238
u01830,user1830@example.com,basic,2028-07-03 14:57:07.548238
u01831,user1831@example.com,basic,2036-12-27 14:57:07.548238
u01832,user1832@example.com,premium,2026-06-10 14:57:07.548238
u01833,user1833@example.com,basic,2036-06-04 14:57:07.548238
u01834,user1834@example.com,basic,2029-08-11 14:57:07.548238
u01835,user1835@example.com,premium,2037-07-01 14:57:07.548238
u01836,user1836@example.com,premium,2024-11-28 14:57:07.548238
u01837,user1837@example.com,premium,2028-06-18 14:57:07.548238
u01838,user1838@example.com,basic,2033-03-04 14:57:07.548238
u01839,user1839@example.com,basic,2037-04-25 14:57:07.548238
u01840,user1840@example.com,premium,2033-08-23 14:57:07.548238
u01841,user1841@example.com,standard,2032-09-17 14:57:07.548238
u01842,user1842@example.com,premium,2030-06-20 14:57:07.548238
u01843,user1843@example.com,standard,2033-06-11 14:57:07.548238
u01844,user1844@example.com,standard,2034-11-06 14:57:07.548238
u01845,user1845@example.com,premium,2037-04-14 14:57:07.548238
u01846,user1846@example.com,premium,2029-10-21 14:57:07.548238
u01847,user1847@example.com,premium,2037-07-18 14:57:07.548238
u01848,user1848@example.com,basic,2035-08-10 14:57:07.548238
u01849,user1849@example.com,standard,2032-09-08 14:57:07.548238
u01850,user1850@example.com,basic,2036-01-04 14:57:07.548238
u01851,user1851@example.com,basic,2029-05-18 14:57:07.548238
u01852,user1852@example.com,premium,2038-02-23 14:57:07.548238
u01853,user1853@example.com,basic,2027-07-21 14:57:07.548238
u01854,user1854@example.com,premium,2031-10-25 14:57:07.548238
u01855,user1855@example.com,standard,2030-08-08 14:57:07.548238
u01856,user1856@example.com,premium,2025-04-17 14:57:07.548238
u01857,user1857@example.com,basic,2038-04-23 14:57:07.548238
u01858,user1858@example.com,basic,2029-02-01 14:57:07.548238
u01859,user1859@example.com,premium,2032-09-03 14:57:07.548238
u01860,user1860@example.com,premium,2024-10-30 14:57:07.548238
u01861,user1861@example.com,basic,2029-07-29 14:57:07.548238
u01862,user1862@example.com,standard,2030-06-02 14:57:07.548238
u01863,user1863@example.com,standard,2027-09-21 14:57:07.548238
u01864,user1864@example.com,premium,2033-12-21 14:57:07.548238
u01865,user1865@example.com,standard,2033-08-08 14:57:07.548238
u01866,user1866@example.com,basic,2028-03-15 14:57:07.548238
u01867,user1867@example.com,premium,2033-08-30 14:57:07.548238
u01868,user1868@example.com,basic,2034-02-03 14:57:07.548238
u01869,user1869@example.com,basic,2034-04-08 14:57:07.548238
u01870,user1870@example.com,standard,2030-01-28 14:57:07.548238
u01871,user1871@example.com,premium,2033-01-01 14:57:07.548238
u01872,user1872@example.com,premium,2036-07-12 14:57:07.548238
u01873,user1873@example.com,standard,2033-09-11 14:57:07.548238
u01874,user1874@example.com,basic,2025-11-21 14:57:07.548238
u01875,user1875@example.com,basic,2025-11-24 14:57:07.548238
u01876,user1876@example.com,basic,2037-01-19 14:57:07.548238
u01877,user1877@example.com,basic,2032-09-15 14:57:07.548238
u01878,user1878@example.com,premium,2028-06-07 14:57:07.548238
u01879,user1879@example.com,premium,2029-03-15 14:57:07.548238
u01880,user1880@example.com,standard,2025-02-15 14:57:07.548238
u01881,user1881@example.com,standard,2035-11-28 14:57:07.548238
u01882,user1882@example.com,premium,2035-10-21 14:57:07.548238
u01883,user1883@example.com,premium,2034-07-18 14:57:07.548238
u01884,user1884@example.com,basic,2037-10-26 14:57:07.548238
u01885,user1885@example.com,basic,2026-11-23 14:57:07.548238
u01886,user1886@example.com,standard,2030-04-18 14:57:07.548238
u01887,user1887@example.com,premium,2036-01-24 14:57:07.548238
u01888,user1888@example.com,standard,2038-06-20 14:57:07.548238
u01889,user1889@example.com,premium,2035-10-24 14:57:07.548238
u01890,user1890@example.com,basic,2029-03-06 14:57:07.548238
u01891,user1891@example.com,standard,2036-04-13 14:57:07.548238
u01892,user1892@example.com,standard,2033-11-19 14:57:07.548238
u01893,user1893@example.com,premium,2026-04-16 14:57:07.548238
u01894,user1894@example.com,basic,2029-01-30 14:57:07.548238
u01895,user1895@example.com,standard,2037-12-17 14:57:07.548238
u01896,user1896@example.com,basic,2036-09-27 14:57:07.548238
u01897,user1897@example.com,standard,2037-07-12 14:57:07.548238
u01898,user1898@example.com,basic,2030-01-27 14:57:07.548238
u01899,user1899@example.com,premium,2026-01-15 14:57:07.548238
u01900,user1900@example.com,standard,2036-03-11 14:57:07.548238
u01901,user1901@example.com,standard,2029-11-03 14:57:07.548238
u01902,user1902@example.com,basic,2033-10-22 14:57:07.548238
u01903,user1903@example.com,basic,2035-11-22 14:57:07.548238
u01904,user1904@example.com,standard,2033-01-28 14:57:07.548238
u01905,user1905@example.com,premium,2028-03-16 14:57:07.548238
u01906,user1906@example.com,basic,2028-07-09 14:57:07.548238
u01907,user1907@example.com,basic,2027-01-24 14:57:07.548238
u01908,user1908@example.com,basic,2038-04-25 14:57:07.548238
u01909,user1909@example.com,standard,2029-09-22 14:57:07.548238
u01910,user1910@example.com,standard,2034-08-05 14:57:07.548238
u01911,user1911@example.com,standard,2031-07-13 14:57:07.548238
u01912,user1912@example.com,standard,2028-12-03 14:57:07.548238
u01913,user1913@example.com,premium,2026-11-11 14:57:07.548238
u01914,user1914@example.com,premium,2037-02-14 14:57:07.548238
u01915,user1915@example.com,standard,2032-08-09 14:57:07.548238
u01916,user1916@example.com,premium,2037-11-18 14:57:07.548238
u01917,user1917@example.com,basic,2036-12-12 14:57:07.548238
u01918,user1918@example.com,basic,2026-05-23 14:57:07.548238
u01919,user1919@example.com,basic,2036-09-03 14:57:07.548238
u01920,user1920@example.com,standard,2031-03-09 14:57:07.548238
u01921,user1921@example.com,basic,2033-01-31 14:57:07.548238
u01922,user1922@example.com,premium,2027-11-24 14:57:07.548238
u01923,user1923@example.com,standard,2036-01-03 14:57:07.548238
u01924,user1924@example.com,premium,2037-12-26 14:57:07.548238
u01925,user1925@example.com,basic,2026-08-16 14:57:07.548238
u01926,user1926@example.com,basic,2034-02-27 14:57:07.548238
u01927,user1927@example.com,basic,2032-02-09 14:57:07.548238
u01928,user1928@example.com,standard,2030-02-20 14:57:07.548238
u01929,user1929@example.com,premium,2032-03-03 14:57:07.548238
u01930,user1930@example.com,standard,2035-06-05 14:57:07.548238
u01931,user1931@example.com,standard,2033-03-01 14:57:07.548238
u01932,user1932@example.com,basic,2032-05-06 14:57:07.548238
u01933,user1933@example.com,standard,2030-07-23 14:57:07.548238
u01934,user1934@example.com,standard,2028-07-04 14:57:07.548238
u01935,user1935@example.com,basic,2033-04-02 14:57:07.548238
u01936,user1936@example.com,standard,2035-03-20 14:57:07.548238
u01937,user1937@example.com,basic,2024-10-29 14:57:07.548238
u01938,user1938@example.com,basic,2033-12-27 14:57:07.548238
u01939,user1939@example.com,basic,2027-12-16 14:57:07.548238
u01940,user1940@example.com,basic,2037-06-02 14:57:07.548238
u01941,user1941@example.com,standard,2026-08-19 14:57:07.548238
u01942,user1942@example.com,basic,2030-06-01 14:57:07.548238
u01943,user1943@example.com,basic,2030-07-25 14:57:07.548238
u01944,user1944@example.com,standard,2027-02-12 14:57:07.548238
u01945,user1945@example.com,standard,2033-03-25 14:57:07.548238
u01946,user1946@example.com,premium,2032-10-05 14:57:07.548238
u01947,user1947@example.com,standard,2035-11-29 14:57:07.548238
u01948,user1948@example.com,standard,2033-08-02 14:57:07.548238
u01949,user1949@example.com,premium,2030-03-21 14:57:07.548238
u01950,user1950@example.com,standard,2037-03-14 14:57:07.548238
u01951,user1951@example.com,standard,2027-02-04 14:57:07.548238
u01952,user1952@example.com,standard,2038-04-12 14:57:07.548238
u01953,user1953@example.com,standard,2030-04-25 14:57:07.548238
u01954,user1954@example.com,premium,2032-07-14 14:57:07.548238
u01955,user1955@example.com,standard,2027-03-15 14:57:07.548238
u01956,user1956@example.com,standard,2026-08-30 14:57:07.548238
u01957,user1957@example.com,premium,2031-08-12 14:57:07.548238
u01958,user1958@example.com,basic,2029-05-21 14:57:07.548238
u01959,user1959@example.com,premium,2036-03-07 14:57:07.548238
u01960,user1960@example.com,basic,2036-06-08 14:57:07.548238
u01961,user1961@example.com,premium,2033-11-30 14:57:07.548238
u01962,user1962@example.com,premium,2026-10-20 14:57:07.548238
u01963,user1963@example.com,standard,2033-02-02 14:57:07.548238
u01964,user1964@example.com,basic,2036-08-31 14:57:07.548238
u01965,user1965@example.com,standard,2030-07-21 14:57:07.548238
u01966,user1966@example.com,basic,2030-03-09 14:57:07.548238
u01967,user1967@example.com,premium,2029-11-07 14:57:07.548238
u01968,user1968@example.com,premium,2035-02-09 14:57:07.548238
u01969,user1969@example.com,basic,2036-08-17 14:57:07.548238
u01970,user1970@example.com,standard,2034-11-07 14:57:07.548238
u01971,user1971@example.com,standard,2026-06-18 14:57:07.548238
u01972,user1972@example.com,standard,2026-03-18 14:57:07.548238
u01973,user1973@example.com,standard,2030-04-21 14:57:07.548238
u01974,user1974@example.com,premium,2037-03-10 14:57:07.548238
u01975,user1975@example.com,premium,2028-12-30 14:57:07.548238
u01976,user1976@example.com,premium,2036-08-10 14:57:07.548238
u01977,user1977@example.com,premium,2037-11-17 14:57:07.548238
u01978,user1978@example.com,premium,2031-02-02 14:57:07.548238
u01979,user1979@example.com,standard,2025-03-31 14:57:07.548238
u01980,user1980@example.com,standard,2036-12-10 14:57:07.548238
u01981,user1981@example.com,standard,2025-12-29 14:57:07.548238
u01982,user1982@example.com,standard,2025-12-09 14:57:07.548238
u01983,user1983@example.com,premium,2026-06-29 14:57:07.548238
u01984,user1984@example.com,premium,2031-07-24 14:57:07.548238
u01985,user1985@example.com,premium,2027-11-14 14:57:07.548238
u01986,user1986@example.com,basic,2030-10-04 14:57:07.548238
u01987,user1987@example.com,standard,2038-01-25 14:57:07.548238
u01988,user1988@example.com,standard,2028-09-23 14:57:07.548238
u01989,user1989@example.com,premium,2033-11-26 14:57:07.548238
u01990,user1990@example.com,standard,2028-07-20 14:57:07.548238
u01991,user1991@example.com,standard,2033-12-14 14:57:07.548238
u01992,user1992@example.com,premium,2027-03-28 14:57:07.548238
u01993,user1993@example.com,basic,2031-01-13 14:57:07.548238
u01994,user1994@example.com,basic,2027-11-05 14:57:07.548238
u01995,user1995@example.com,basic,2037-02-13 14:57:07.548238
u01996,user1996@example.com,premium,2029-03-27 14:57:07.548238
u01997,user1997@example.com,standard,2035-03-25 14:57:07.548238
u01998,user1998@example.com,premium,2036-05-09 14:57:07.548238
u01999,user1999@example.com,premium,2028-09-10 14:57:07.548238
u02000,user2000@example.com,standard,2035-08-11 14:57:07.548238
u02001,user2001@example.com,basic,2038-05-29 14:57:07.548238
u02002,user2002@example.com,basic,2037-09-20 14:57:07.548238
u02003,user2003@example.com,premium,2029-09-28 14:57:07.548238
u02004,user2004@example.com,basic,2026-06-20 14:57:07.548238
u02005,user2005@example.com,premium,2034-08-31 14:57:07.548238
u02006,user2006@example.com,premium,2034-04-09 14:57:07.548238
u02007,user2007@example.com,standard,2024-11-23 14:57:07.548238
u02008,user2008@example.com,standard,2038-04-22 14:57:07.548238
u02009,user2009@example.com,standard,2027-10-10 14:57:07.548238
u02010,user2010@example.com,premium,2025-07-14 14:57:07.548238
u02011,user2011@example.com,standard,2037-10-01 14:57:07.548238
u02012,user2012@example.com,basic,2025-06-28 14:57:07.548238
u02013,user2013@example.com,basic,2037-07-10 14:57:07.548238
u02014,user2014@example.com,premium,2027-02-23 14:57:07.548238
u02015,user2015@example.com,premium,2030-03-29 14:57:07.548238
u02016,user2016@example.com,standard,2036-11-04 14:57:07.548238
u02017,user2017@example.com,premium,2038-05-19 14:57:07.548238
u02018,user2018@example.com,premium,2025-05-11 14:57:07.548238
u02019,user2019@example.com,basic,2026-04-09 14:57:07.548238
u02020,user2020@example.com,basic,2026-02-21 14:57:07.548238
u02021,user2021@example.com,standard,2030-08-09 14:57:07.548238
u02022,user2022@example.com,premium,2028-02-28 14:57:07.548238
u02023,user2023@example.com,premium,2026-07-14 14:57:07.548238
u02024,user2024@example.com,basic,2032-10-12 14:57:07.548238
u02025,user2025@example.com,premium,2026-12-08 14:57:07.548238
u02026,user2026@example.com,basic,2026-01-22 14:57:07.548238
u02027,user2027@example.com,standard,2030-02-05 14:57:07.548238
u02028,user2028@example.com,basic,2028-03-17 14:57:07.548238
